,Name,Global_Sales,NA_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,User_Score,User_Count,index,Year_of_Release,Genre,Publisher,Developer,Rating
4907,Shadow The Hedgehog,1.7699999999999998,1.3900000000000001,0.0,0.12,48.333333333333336,74.0,6.033333333333334,293.0,2087,2005.0,Platform,Sega,Sonic Team,E10+
4908,Shadow The Hedgehog,1.7699999999999998,1.3900000000000001,0.0,0.12,48.333333333333336,74.0,6.033333333333334,293.0,3326,2005.0,Platform,Sega,Sonic Team,E10+
4909,Shadow The Hedgehog,1.7699999999999998,1.3900000000000001,0.0,0.12,48.333333333333336,74.0,6.033333333333334,293.0,8101,2005.0,Platform,Sega,Sega,E10+
811,Castlevania: Lords of Shadow,1.7600000000000002,0.9199999999999999,0.11,0.2,84.0,132.0,7.9,705.0,1852,2010.0,Action,Konami Digital Entertainment,Mercury Steam,M
812,Castlevania: Lords of Shadow,1.7600000000000002,0.9199999999999999,0.11,0.2,84.0,132.0,7.9,705.0,3051,2010.0,Action,Konami Digital Entertainment,Mercury Steam,M
3669,NBA 2K7,1.76,1.5000000000000002,0.0,0.18,82.0,86.0,8.05,98.0,5082,2006.0,Sports,Take-Two Interactive,Visual Concepts,E
1205,Def Jam: Fight for NY,1.76,0.86,0.0,0.22,83.0,46.0,8.9,73.0,998,2004.0,Fighting,Electronic Arts,Aki Corp.,M
5353,Star Wars: Starfighter,1.76,0.61,0.02,0.26,84.0,25.0,8.0,21.0,1003,2001.0,Simulation,Activision,LucasArts,T
1446,Dragon Quest Monsters: Joker,1.76,0.23,1.49,0.02,75.0,30.0,7.4,27.0,988,2006.0,Role-Playing,Square Enix,TOSE,E10+
3668,NBA 2K7,1.76,1.5000000000000002,0.0,0.18,82.0,86.0,8.05,98.0,3454,2006.0,Sports,Take-Two Interactive,"Kush Games, Visual Concepts",E
5623,Test Drive,1.76,1.2999999999999998,0.01,0.19999999999999998,72.0,35.0,8.05,33.0,4597,2002.0,Racing,Atari,Pitbull Syndicate,T
3667,NBA 2K7,1.76,1.5000000000000002,0.0,0.18,82.0,86.0,8.05,98.0,2632,2006.0,Sports,Take-Two Interactive,"Kush Games, Visual Concepts",E
5622,Test Drive,1.76,1.2999999999999998,0.01,0.19999999999999998,72.0,35.0,8.05,33.0,1446,2002.0,Racing,Atari,Pitbull Syndicate,T
3670,NBA 2K7,1.76,1.5000000000000002,0.0,0.18,82.0,86.0,8.05,98.0,14805,2006.0,Sports,Take-Two Interactive,"Kush Games, Visual Concepts",E
2184,Golden Sun,1.76,0.93,0.4,0.06,91.0,29.0,9.3,198.0,995,2001.0,Role-Playing,Nintendo,Camelot Software Planning,E
3756,NCAA Football 10,1.75,1.62,0.0,0.13,81.5,46.0,6.800000000000001,51.0,2199,2009.0,Sports,Electronic Arts,EA Tiburon,E
966,Crackdown,1.75,1.0,0.03,0.18,83.0,75.0,8.0,340.0,1014,2007.0,Shooter,Microsoft Game Studios,Realtime Worlds,M
1069,Dance Dance Revolution X,1.75,0.85,0.01,0.22,55.0,6.0,6.2,6.0,1016,2008.0,Simulation,Konami Digital Entertainment,Konami,E10+
6594,Wii Party U,1.75,0.3,0.84,0.05,65.0,38.0,6.8,135.0,1015,2013.0,Misc,Nintendo,Nd Cube,E
3757,NCAA Football 10,1.75,1.62,0.0,0.13,81.5,46.0,6.800000000000001,51.0,2544,2009.0,Sports,Electronic Arts,EA Tiburon,E
6751,Xenosaga Episode I: Der Wille zur Macht,1.74,0.63,0.45,0.17,83.0,35.0,8.7,99.0,1020,2002.0,Role-Playing,Namco Bandai Games,Monolith Soft,T
5856,The Order: 1886,1.74,0.61,0.06,0.27,63.0,94.0,6.6,3172.0,1026,2015.0,Shooter,Sony Computer Entertainment,"Ready at Dawn, SCE Santa Monica",M
2741,Kinect Star Wars,1.74,1.05,0.03,0.14,55.0,61.0,3.5,145.0,1022,2012.0,Action,Microsoft Game Studios,Terminal Reality,T
5829,The Lord of the Rings: The Fellowship of the Ring,1.73,0.8999999999999999,0.0,0.18,59.0,42.0,5.85,30.0,3779,2002.0,Action,Universal Interactive,WXP,T
1450,Dragon Quest VI: Realms of Revelation,1.73,0.2,1.35,0.03,78.0,41.0,8.1,31.0,1031,2010.0,Role-Playing,Nintendo,ArtePiazza,T
2778,Knack,1.73,0.43,0.42,0.2,54.0,83.0,6.5,1074.0,1028,2013.0,Platform,Sony Computer Entertainment Europe,SCE Japan Studio,E10+
974,Crash Bandicoot: The Huge Adventure,1.73,0.95,0.0,0.08,78.0,18.0,7.9,27.0,1032,2002.0,Platform,Universal Interactive,Vicarious Visions,E
5828,The Lord of the Rings: The Fellowship of the Ring,1.73,0.8999999999999999,0.0,0.18,59.0,42.0,5.85,30.0,1672,2002.0,Action,Black Label Games,Surreal Software,T
1096,Dark Souls III,1.72,0.65,0.34,0.22,89.0,125.0,8.7,3788.0,11892,2016.0,Role-Playing,Namco Bandai Games,From Software,M
5302,Star Ocean: Till The End of Time,1.72,0.8,0.55,0.15,80.0,55.0,7.7,134.0,1039,2003.0,Role-Playing,Ubisoft,Tri-Ace,T
1095,Dark Souls III,1.72,0.65,0.34,0.22,89.0,125.0,8.7,3788.0,1107,2016.0,Role-Playing,Namco Bandai Games,From Software,M
6227,Top Spin 3,1.71,0.31999999999999995,0.0,0.26,73.66666666666667,101.0,6.933333333333333,85.0,3436,2008.0,Action,Take-Two Interactive,Pam Development,E
6228,Top Spin 3,1.71,0.31999999999999995,0.0,0.26,73.66666666666667,101.0,6.933333333333333,85.0,3541,2008.0,Action,Take-Two Interactive,Pam Development,E
55,Ace Combat 5: The Unsung War,1.71,0.88,0.32,0.18,84.0,57.0,9.1,81.0,1044,2004.0,Simulation,Sony Computer Entertainment Europe,Namco,T
6229,Top Spin 3,1.71,0.31999999999999995,0.0,0.26,73.66666666666667,101.0,6.933333333333333,85.0,3568,2008.0,Action,Take-Two Interactive,Pam Development,E
662,Bulletstorm,1.71,0.9099999999999999,0.02,0.18,83.0,174.0,7.666666666666667,1495.0,2033,2011.0,Shooter,Electronic Arts,"Epic Games, People Can Fly",M
663,Bulletstorm,1.71,0.9099999999999999,0.02,0.18,83.0,174.0,7.666666666666667,1495.0,3812,2011.0,Shooter,Electronic Arts,"Epic Games, People Can Fly",M
664,Bulletstorm,1.71,0.9099999999999999,0.02,0.18,83.0,174.0,7.666666666666667,1495.0,8636,2011.0,Shooter,Electronic Arts,"Epic Games, People Can Fly",M
5919,The Sims 3: Late Night Expansion Pack,1.7,0.59,0.0,0.23,74.0,17.0,5.3,77.0,1055,2010.0,Simulation,Electronic Arts,The Sims Studio,T
4052,No Man's Sky,1.7,0.63,0.03,0.27,71.0,94.0,4.5,5096.0,1056,2016.0,Action,Hello Games,Hello Games,T
4762,SOCOM 3: U.S. Navy SEALs,1.69,1.22,0.04,0.1,82.0,59.0,8.8,64.0,1059,2005.0,Shooter,Sony Computer Entertainment,Zipper Interactive,M
1424,Dragon Ball Z: The Legacy of Goku,1.69,1.52,0.0,0.05,53.0,15.0,6.9,28.0,1066,2002.0,Role-Playing,Infogrames,Webfoot Technologies,E
3403,Metroid Fusion,1.68,1.18,0.17,0.06,92.0,44.0,9.1,200.0,1081,2002.0,Action,Nintendo,Nintendo,E
5934,The Sims: Superstar,1.68,1.67,0.0,0.0,79.0,20.0,8.2,25.0,1080,2003.0,Simulation,Electronic Arts,Maxis,T
4992,Sid Meier's Civilization V,1.68,0.98,0.0,0.17,90.0,70.0,7.9,2280.0,1078,2010.0,Strategy,Take-Two Interactive,Firaxis Games,E10+
3731,NBA Street V3,1.6700000000000002,1.03,0.0,0.16000000000000003,88.66666666666667,113.0,8.666666666666666,63.0,1945,2005.0,Sports,Electronic Arts,EA Canada,E
3732,NBA Street V3,1.6700000000000002,1.03,0.0,0.16000000000000003,88.66666666666667,113.0,8.666666666666666,63.0,5574,2005.0,Sports,Electronic Arts,EA Canada,E
3733,NBA Street V3,1.6700000000000002,1.03,0.0,0.16000000000000003,88.66666666666667,113.0,8.666666666666666,63.0,5959,2005.0,Sports,Electronic Arts,EA Canada,E
1724,F1 2012,1.67,0.23,0.05,0.30000000000000004,81.66666666666667,80.0,7.1000000000000005,225.0,8982,2012.0,Racing,Codemasters,Codemasters,E
2818,LEGO Dimensions,1.67,0.76,0.0,0.21,74.0,70.0,6.833333333333333,121.0,2815,2015.0,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,E10+
502,Black,1.67,1.32,0.03,0.17,78.0,127.0,8.2,245.0,1593,2006.0,Shooter,Electronic Arts,Criterion Games,M
2819,LEGO Dimensions,1.67,0.76,0.0,0.21,74.0,70.0,6.833333333333333,121.0,3748,2015.0,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,E10+
2820,LEGO Dimensions,1.67,0.76,0.0,0.21,74.0,70.0,6.833333333333333,121.0,4686,2015.0,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,E10+
503,Black,1.67,1.32,0.03,0.17,78.0,127.0,8.2,245.0,4632,2006.0,Shooter,Electronic Arts,Criterion Games,M
6580,We Ski,1.67,0.97,0.14,0.15,67.0,32.0,8.5,12.0,1082,2008.0,Sports,Namco Bandai Games,Bandai Namco Games,E
1723,F1 2012,1.67,0.23,0.05,0.30000000000000004,81.66666666666667,80.0,7.1000000000000005,225.0,4017,2012.0,Racing,Codemasters,Codemasters,E
5313,Star Wars Battlefront: Renegade Squadron,1.67,0.9,0.0,0.32,73.0,35.0,7.9,46.0,1083,2007.0,Shooter,LucasArts,Rebellion,T
5368,StarCraft II: Heart of the Swarm,1.67,0.83,0.0,0.18,86.0,68.0,7.9,1346.0,1095,2013.0,Strategy,Activision,Blizzard Entertainment,T
5273,Spy Hunter,1.67,1.13,0.0,0.22,84.0,28.0,7.8,13.0,1092,2001.0,Racing,Midway Games,Paradigm Entertainment,T
1722,F1 2012,1.67,0.23,0.05,0.30000000000000004,81.66666666666667,80.0,7.1000000000000005,225.0,2000,2012.0,Racing,Codemasters,Codemasters,E
6020,Tiger Woods PGA Tour 09,1.6600000000000001,0.76,0.0,0.27,73.0,79.0,6.833333333333333,44.0,3104,2008.0,Sports,Electronic Arts,EA Tiburon,E
6019,Tiger Woods PGA Tour 09,1.6600000000000001,0.76,0.0,0.27,73.0,79.0,6.833333333333333,44.0,3100,2008.0,Sports,Electronic Arts,EA Tiburon,E
6021,Tiger Woods PGA Tour 09,1.6600000000000001,0.76,0.0,0.27,73.0,79.0,6.833333333333333,44.0,5231,2008.0,Sports,Electronic Arts,Exient Entertainment,E
988,Crash of the Titans,1.66,1.4200000000000002,0.0,0.15,69.25,61.0,5.9750000000000005,119.0,4102,2007.0,Action,Vivendi Games,Amaze Entertainment,E
991,Crash of the Titans,1.66,1.4200000000000002,0.0,0.15,69.25,61.0,5.9750000000000005,119.0,5688,2007.0,Action,Vivendi Games,Radical Entertainment,E10+
990,Crash of the Titans,1.66,1.4200000000000002,0.0,0.15,69.25,61.0,5.9750000000000005,119.0,4667,2007.0,Action,Vivendi Games,Radical Entertainment,E10+
4928,Shaun White Snowboarding: Road Trip,1.66,0.93,0.0,0.16,78.0,28.0,8.7,22.0,1101,2008.0,Sports,Ubisoft,Ubisoft,E10+
3717,NBA Live 2003,1.66,1.25,0.03,0.22,83.0,22.0,8.3,28.0,1104,2002.0,Sports,Electronic Arts,EA Canada,E
989,Crash of the Titans,1.66,1.4200000000000002,0.0,0.15,69.25,61.0,5.9750000000000005,119.0,4322,2007.0,Action,Vivendi Games,Radical Entertainment,E10+
6383,Until Dawn,1.66,0.45,0.05,0.26,79.0,103.0,8.2,2161.0,1097,2015.0,Adventure,Sony Computer Entertainment Europe,SuperMassive Games,M
1404,Dragon Ball Z: Budokai Tenkaichi,1.66,0.96,0.54,0.04,72.0,29.0,8.4,71.0,1106,2005.0,Fighting,Atari,Spike,T
470,Big Beach Sports,1.66,0.45,0.0,0.2,44.0,17.0,8.0,41.0,1098,2008.0,Sports,THQ,HB Studios Multimedia,E
3476,ModNation Racers,1.6500000000000001,0.61,0.08,0.30000000000000004,77.5,107.0,8.05,223.0,1822,2010.0,Racing,Sony Computer Entertainment,United Front Games,E
6164,Tomb Raider: Legend,1.6500000000000001,0.81,0.03,0.22,75.57142857142857,217.0,7.6,482.0,9414,2006.0,Action,Eidos Interactive,Crystal Dynamics,T
6167,Tomb Raider: Legend,1.6500000000000001,0.81,0.03,0.22,75.57142857142857,217.0,7.6,482.0,15781,2006.0,Action,Eidos Interactive,Nixxes Software,T
6162,Tomb Raider: Legend,1.6500000000000001,0.81,0.03,0.22,75.57142857142857,217.0,7.6,482.0,4273,2006.0,Action,Eidos Interactive,Buzz Monkey,T
6166,Tomb Raider: Legend,1.6500000000000001,0.81,0.03,0.22,75.57142857142857,217.0,7.6,482.0,12115,2006.0,Action,Eidos Interactive,Human Soft,T
6163,Tomb Raider: Legend,1.6500000000000001,0.81,0.03,0.22,75.57142857142857,217.0,7.6,482.0,5119,2006.0,Action,Eidos Interactive,Crystal Dynamics,T
6165,Tomb Raider: Legend,1.6500000000000001,0.81,0.03,0.22,75.57142857142857,217.0,7.6,482.0,11573,2006.0,Action,Eidos Interactive,Crystal Dynamics,T
4541,Red Faction II,1.6500000000000001,0.61,0.0,0.23,79.0,62.0,7.133333333333334,50.0,1258,2002.0,Shooter,THQ,Volition Inc.,M
6161,Tomb Raider: Legend,1.6500000000000001,0.81,0.03,0.22,75.57142857142857,217.0,7.6,482.0,3851,2006.0,Action,Eidos Interactive,Crystal Dynamics,T
3477,ModNation Racers,1.6500000000000001,0.61,0.08,0.30000000000000004,77.5,107.0,8.05,223.0,3793,2010.0,Racing,Sony Computer Entertainment,SCEA San Diego Studios,E
2656,Juiced 2: Hot Import Nights,1.6500000000000001,0.65,0.02,0.26,67.8,50.0,6.7,89.0,16488,2007.0,Racing,THQ,Juice Games,T
2655,Juiced 2: Hot Import Nights,1.6500000000000001,0.65,0.02,0.26,67.8,50.0,6.7,89.0,6631,2007.0,Racing,THQ,Juice Games,T
4543,Red Faction II,1.6500000000000001,0.61,0.0,0.23,79.0,62.0,7.133333333333334,50.0,14222,2003.0,Shooter,THQ,Cranky Pants Games,M
2652,Juiced 2: Hot Import Nights,1.6500000000000001,0.65,0.02,0.26,67.8,50.0,6.7,89.0,3195,2007.0,Racing,THQ,Juice Games,T
4542,Red Faction II,1.6500000000000001,0.61,0.0,0.23,79.0,62.0,7.133333333333334,50.0,9742,2003.0,Shooter,THQ,Outrage Games,M
2654,Juiced 2: Hot Import Nights,1.6500000000000001,0.65,0.02,0.26,67.8,50.0,6.7,89.0,5127,2007.0,Racing,THQ,Juice Games,T
2653,Juiced 2: Hot Import Nights,1.6500000000000001,0.65,0.02,0.26,67.8,50.0,6.7,89.0,4863,2007.0,Racing,THQ,Juice Games,T
2769,Kirby's Return to Dreamland,1.65,0.58,0.79,0.07,77.0,49.0,8.5,156.0,1109,2011.0,Platform,Nintendo,HAL Labs,E10+
2683,Just Dance 2015,1.65,0.9199999999999999,0.0,0.18,72.33333333333333,31.0,6.633333333333333,78.0,4944,2014.0,Misc,Ubisoft,Ubisoft,E10+
2681,Just Dance 2015,1.65,0.9199999999999999,0.0,0.18,72.33333333333333,31.0,6.633333333333333,78.0,2813,2014.0,Misc,Ubisoft,Ubisoft,E10+
2682,Just Dance 2015,1.65,0.9199999999999999,0.0,0.18,72.33333333333333,31.0,6.633333333333333,78.0,3767,2014.0,Misc,Ubisoft,Ubisoft,E10+
2437,Heavenly Sword,1.65,0.57,0.06,0.29,79.0,64.0,8.3,544.0,1114,2007.0,Action,Sony Computer Entertainment,Ninja Theory,T
3222,Mario Party 6,1.65,0.9,0.6,0.05,71.0,33.0,7.9,51.0,1110,2004.0,Misc,Nintendo,Hudson Soft,E
5327,Star Wars The Clone Wars: Lightsaber Duels,1.65,1.21,0.0,0.14,56.0,24.0,6.7,18.0,1112,2008.0,Action,LucasArts,Krome Studios,T
6455,Viva Pinata,1.6400000000000001,0.45,0.02,0.2,81.0,85.0,7.9,151.0,1135,2006.0,Simulation,Microsoft Game Studios,Rare Ltd.,E
6805,[Prototype 2],1.6400000000000001,0.9099999999999999,0.0,0.18000000000000002,76.33333333333333,120.0,6.733333333333334,741.0,10316,2012.0,Action,Activision,Radical Entertainment,M
6804,[Prototype 2],1.6400000000000001,0.9099999999999999,0.0,0.18000000000000002,76.33333333333333,120.0,6.733333333333334,741.0,2760,2012.0,Action,Activision,Radical Entertainment,M
6803,[Prototype 2],1.6400000000000001,0.9099999999999999,0.0,0.18000000000000002,76.33333333333333,120.0,6.733333333333334,741.0,2592,2012.0,Action,Activision,Radical Entertainment,M
6456,Viva Pinata,1.6400000000000001,0.45,0.02,0.2,81.0,85.0,7.9,151.0,15060,2007.0,Simulation,Microsoft Game Studios,"Climax Group, Climax Studios",E
4547,Red Faction: Guerrilla,1.64,0.81,0.03,0.22,84.0,169.0,7.8999999999999995,681.0,2399,2009.0,Shooter,THQ,Volition Inc.,M
5329,Star Wars The Clone Wars: Republic Heroes,1.64,0.8,0.0,0.18000000000000002,45.0,78.0,5.675,86.0,4485,2009.0,Action,LucasArts,"LucasArts, Krome Studios",T
5330,Star Wars The Clone Wars: Republic Heroes,1.64,0.8,0.0,0.18000000000000002,45.0,78.0,5.675,86.0,4920,2009.0,Action,LucasArts,Krome Studios,T
1908,Fight Night Round 2,1.64,1.27,0.0,0.13999999999999999,87.66666666666667,117.0,8.566666666666668,71.0,8260,2005.0,Fighting,Electronic Arts,EA Sports,T
1907,Fight Night Round 2,1.64,1.27,0.0,0.13999999999999999,87.66666666666667,117.0,8.566666666666668,71.0,3331,2005.0,Fighting,Electronic Arts,EA Sports,T
1906,Fight Night Round 2,1.64,1.27,0.0,0.13999999999999999,87.66666666666667,117.0,8.566666666666668,71.0,2400,2005.0,Fighting,Electronic Arts,EA Sports,T
4549,Red Faction: Guerrilla,1.64,0.81,0.03,0.22,84.0,169.0,7.8999999999999995,681.0,14330,2009.0,Shooter,THQ,"Volition Inc., Reactor Zero",M
5331,Star Wars The Clone Wars: Republic Heroes,1.64,0.8,0.0,0.18000000000000002,45.0,78.0,5.675,86.0,14900,2009.0,Action,LucasArts,"LucasArts, Krome Studios",T
5328,Star Wars The Clone Wars: Republic Heroes,1.64,0.8,0.0,0.18000000000000002,45.0,78.0,5.675,86.0,2581,2009.0,Action,LucasArts,Krome Studios,T
4548,Red Faction: Guerrilla,1.64,0.81,0.03,0.22,84.0,169.0,7.8999999999999995,681.0,2767,2009.0,Shooter,THQ,Volition Inc.,M
189,Ape Escape,1.63,0.71,0.32,0.11,90.0,19.0,8.8,53.0,1132,1999.0,Platform,Sony Computer Entertainment,SCEI,E
468,Beyond: Two Souls,1.63,0.52,0.06,0.26,70.0,98.0,8.1,2652.0,1127,2013.0,Adventure,Sony Computer Entertainment,Quantic Dream,M
4223,Pikmin,1.63,0.78,0.56,0.04,89.0,39.0,8.7,121.0,1128,2001.0,Strategy,Nintendo,Nintendo,E
1561,EA Playground,1.62,0.97,0.0,0.16,63.0,40.0,7.6,43.0,5545,2007.0,Sports,Electronic Arts,Piranha Games,E
1560,EA Playground,1.62,0.97,0.0,0.16,63.0,40.0,7.6,43.0,1533,2007.0,Sports,Electronic Arts,EA Canada,E
604,Borderlands: The Pre-Sequel,1.62,0.83,0.060000000000000005,0.19,75.33333333333333,95.0,6.3,994.0,3301,2014.0,Shooter,Take-Two Interactive,2K Australia,M
2743,Kinectimals,1.62,1.02,0.0,0.13,74.0,50.0,3.1,69.0,1137,2010.0,Simulation,Microsoft Game Studios,Frontier Developments,E
3072,MX vs. ATV Reflex,1.62,1.04,0.0,0.18,74.5,91.0,7.0,40.0,2306,2009.0,Racing,THQ,Rainbow Studios,E
2764,Kirby Air Ride,1.62,1.01,0.45,0.04,61.0,28.0,7.9,69.0,1138,2003.0,Racing,Nintendo,HAL Labs,E
3073,MX vs. ATV Reflex,1.62,1.04,0.0,0.18,74.5,91.0,7.0,40.0,2855,2009.0,Racing,THQ,Rainbow Studios,E
603,Borderlands: The Pre-Sequel,1.62,0.83,0.060000000000000005,0.19,75.33333333333333,95.0,6.3,994.0,2847,2014.0,Shooter,Take-Two Interactive,2K Australia,M
1444,Dragon Quest IV: Chapters of the Chosen,1.62,0.3,1.27,0.03,80.0,44.0,7.9,50.0,1143,2007.0,Role-Playing,Square Enix,ArtePiazza,E10+
605,Borderlands: The Pre-Sequel,1.62,0.83,0.060000000000000005,0.19,75.33333333333333,95.0,6.3,994.0,6023,2014.0,Shooter,Take-Two Interactive,2K Australia,M
6322,Ty the Tasmanian Tiger,1.6199999999999999,0.9199999999999999,0.0,0.17,69.0,39.0,8.666666666666666,86.0,1720,2002.0,Platform,Electronic Arts,Krome Studios,E
6323,Ty the Tasmanian Tiger,1.6199999999999999,0.9199999999999999,0.0,0.17,69.0,39.0,8.666666666666666,86.0,6316,2002.0,Platform,Electronic Arts,Krome Studios,E
6324,Ty the Tasmanian Tiger,1.6199999999999999,0.9199999999999999,0.0,0.17,69.0,39.0,8.666666666666666,86.0,8001,2002.0,Platform,Electronic Arts,Krome Studios,E
4259,Plants vs. Zombies,1.61,1.32,0.0,0.13,85.5,99.0,8.1,1140.0,7692,2011.0,Strategy,PopCap Games,PopCap,E10+
5457,Super Mario Strikers,1.61,0.98,0.2,0.04,76.0,39.0,8.7,55.0,1147,2005.0,Sports,Nintendo,Next Level Games,E
4257,Plants vs. Zombies,1.61,1.32,0.0,0.13,85.5,99.0,8.1,1140.0,1854,2011.0,Strategy,Mastertronic,TOSE,E10+
6706,X-Men Legends II: Rise of Apocalypse,1.61,1.27,0.0,0.14,83.0,158.0,7.6,309.0,3171,2005.0,Role-Playing,Activision,Raven Software,T
346,Baldur's Gate: Dark Alliance,1.61,0.89,0.0,0.17,81.25,81.0,7.7,149.0,14860,2004.0,Role-Playing,"Destination Software, Inc",Magic Pockets,T
345,Baldur's Gate: Dark Alliance,1.61,0.89,0.0,0.17,81.25,81.0,7.7,149.0,9154,2002.0,Role-Playing,Virgin Interactive,High Voltage Software,T
6709,X-Men Legends II: Rise of Apocalypse,1.61,1.27,0.0,0.14,83.0,158.0,7.6,309.0,6747,2005.0,Role-Playing,Activision,Raven Software,T
343,Baldur's Gate: Dark Alliance,1.61,0.89,0.0,0.17,81.25,81.0,7.7,149.0,1604,2001.0,Role-Playing,Virgin Interactive,Snowblind Studios,T
4260,Plants vs. Zombies,1.61,1.32,0.0,0.13,85.5,99.0,8.1,1140.0,13202,2009.0,Strategy,PopCap Games,PopCap,E10+
6708,X-Men Legends II: Rise of Apocalypse,1.61,1.27,0.0,0.14,83.0,158.0,7.6,309.0,6019,2005.0,Role-Playing,Activision,Vicarious Visions,T
344,Baldur's Gate: Dark Alliance,1.61,0.89,0.0,0.17,81.25,81.0,7.7,149.0,7693,2002.0,Role-Playing,Virgin Interactive,Snowblind Studios,T
6707,X-Men Legends II: Rise of Apocalypse,1.61,1.27,0.0,0.14,83.0,158.0,7.6,309.0,4389,2005.0,Role-Playing,Activision,Raven Software,T
4258,Plants vs. Zombies,1.61,1.32,0.0,0.13,85.5,99.0,8.1,1140.0,6424,2010.0,Strategy,PopCap Games,PopCap,E10+
2296,Guitar Hero Live,1.6,0.76,0.0,0.21,81.66666666666667,94.0,5.8,265.0,3630,2015.0,Misc,Activision,FreeStyleGames,T
4996,Silent Hill,1.6,0.71,0.3,0.1,86.0,17.0,9.2,326.0,1156,1999.0,Action,Konami Digital Entertainment,KCET,M
3213,Mario Hoops 3 on 3,1.6,0.98,0.49,0.09,69.0,40.0,8.0,37.0,1150,2006.0,Sports,Nintendo,Square Enix,E
2297,Guitar Hero Live,1.6,0.76,0.0,0.21,81.66666666666667,94.0,5.8,265.0,7811,2015.0,Misc,Activision,"Activision, FreeStyleGames",T
2295,Guitar Hero Live,1.6,0.76,0.0,0.21,81.66666666666667,94.0,5.8,265.0,2416,2015.0,Misc,Activision,FreeStyleGames,T
2187,GoldenEye: Rogue Agent,1.5999999999999999,1.2600000000000002,0.0,0.13,59.75,153.0,7.1,84.0,3138,2004.0,Shooter,Electronic Arts,EA LA,T
2188,GoldenEye: Rogue Agent,1.5999999999999999,1.2600000000000002,0.0,0.13,59.75,153.0,7.1,84.0,4030,2004.0,Shooter,Electronic Arts,EA LA,T
2190,GoldenEye: Rogue Agent,1.5999999999999999,1.2600000000000002,0.0,0.13,59.75,153.0,7.1,84.0,10129,2005.0,Shooter,Electronic Arts,"EA Tiburon, n-Space",T
2189,GoldenEye: Rogue Agent,1.5999999999999999,1.2600000000000002,0.0,0.13,59.75,153.0,7.1,84.0,5158,2004.0,Shooter,Electronic Arts,EA LA,T
1262,Diablo,1.59,0.01,0.0,0.0,94.0,12.0,8.7,850.0,1160,1996.0,Role-Playing,Activision,Blizzard Entertainment,M
668,Bully: Scholarship Edition,1.59,0.7000000000000001,0.03,0.16999999999999998,78.33333333333333,101.0,8.066666666666668,471.0,14906,2008.0,Action,Take-Two Interactive,"Mad Doc Software, Rockstar Vancouver",T
667,Bully: Scholarship Edition,1.59,0.7000000000000001,0.03,0.16999999999999998,78.33333333333333,101.0,8.066666666666668,471.0,3943,2008.0,Action,Take-Two Interactive,Rockstar Toronto,T
666,Bully: Scholarship Edition,1.59,0.7000000000000001,0.03,0.16999999999999998,78.33333333333333,101.0,8.066666666666668,471.0,1944,2008.0,Action,Take-Two Interactive,"Mad Doc Software, Rockstar Vancouver",T
3846,NHL 2001,1.5899999999999999,0.82,0.0,0.16,86.5,32.0,7.9,16.0,3211,2000.0,Sports,Electronic Arts,Page 44 Studios,E
3845,NHL 2001,1.5899999999999999,0.82,0.0,0.16,86.5,32.0,7.9,16.0,2144,2000.0,Sports,Electronic Arts,EA Sports,E
3219,Mario Party 10,1.58,0.69,0.24,0.12,66.0,66.0,6.5,279.0,1174,2015.0,Misc,Nintendo,"Nintendo, Nd Cube",E
2751,Kingdom Hearts 3D: Dream Drop Distance,1.58,0.88,0.34,0.1,75.0,54.0,8.2,267.0,1168,2012.0,Action,Square Enix,Square Enix,E10+
1071,Dance Dance Revolution: Hottest Party 2,1.58,0.94,0.01,0.15,69.0,8.0,6.8,6.0,1169,2008.0,Simulation,Konami Digital Entertainment,Konami,E10+
4278,Pokemon Battle Revolution,1.58,0.78,0.3,0.13,53.0,34.0,6.7,106.0,1167,2006.0,Role-Playing,Nintendo,Genius Sonority Inc.,E
2511,Hulk,1.58,0.92,0.0,0.16000000000000003,70.33333333333333,79.0,7.8,38.0,1947,2003.0,Action,Universal Interactive,Radical Entertainment,T
2512,Hulk,1.58,0.92,0.0,0.16000000000000003,70.33333333333333,79.0,7.8,38.0,5458,2003.0,Action,Universal Interactive,Radical Entertainment,T
2513,Hulk,1.58,0.92,0.0,0.16000000000000003,70.33333333333333,79.0,7.8,38.0,7865,2003.0,Action,Universal Interactive,Radical Entertainment,T
5279,Spyro 2: Season of Flame,1.58,0.85,0.0,0.08,76.0,18.0,7.6,13.0,1173,2002.0,Platform,Vivendi Games,Digital Eclipse,E
